text,label,named_label
" [א1] נותר [/א1] רק הקול הנפלא ויכולת הקריאה. במשך שעה תמימה [א2] ישוב [/א2] באחוזתו היפהפייה שתיכנן בעצמו כסדרה של תפאורות במה בנוף פסטורלי ירוק, והמוות מרחף בחלל האוויר הוא קורא משיריהם של מילטון, שייקספיר, אודן, ומהסונטות של אליזבת בראונינג.",0,BEFORE
" כעבור יומיים, הוא טילפן אלי, לירושלים, הודיע לי [א1] שבדק [/א1] את כל קו הייצור ומצא כי אין תקלה בתרופה עצמה, אלא שהיא יבשה מהרגיל ומתפוררת יותר. הוא [א2] הבטיח [/א2] לשלוח לי בדואר חוזר משלוח מלא מקו ייצור קודם.",0,BEFORE
" וכאשר שתי הבית""ריות מעדו, מכבי חיפה של שלמה שרף לא [א1] שמט [/א1] את ההזדמנות. אחרי שני מחזורים בהם לא הצליח להבקיע וצבר נקודה בלבד מ-6, [א2] ניצח [/א2] אתמול מכבי חיפה במגרשו 2 1 את המתמודד עימו על הבכורה, הפועל פתח תקוה, כדי לחזור לראש הדירוג עם 31 נקודות ויתרון ממשי גם בהפרש השערים (11 4).",3,VAGUE
" לכל אלה המתרשמים ומסתפקים בקריאת הכותרת בלבד, אני יכול להבטיח שאכן [א1] התנהל [/א1] שם קרב, והוא היה אחד הקשים והמפוארים בכל קרבות ישראל. ועל כך תעיד ההיסטוריה, [א2] ויעידו [/א2] עשרות הלוחמים שנשארו בחיים והצליחו לבצע את משימתם על אף האבדות הכבדות.",0,BEFORE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן [א1] שהרגו [/א1] את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה [א2] שהזכירה [/א2] את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם.",0,BEFORE
" בדרך זו יסופקו רבים מאנשי המחוזות הבריאים יחסית, וכן אנשי הפשע [א1] שיקימו [/א1] בדרום מעין מדינה משלהם. אומנם תוכנית זו רחוקה מהמציאות הפוליטית והכלכלית של איטליה, אבל היא [א2] מעידה [/א2] על הלך הרוח.",1,AFTER
" דובר צה""ל [א1] מסר [/א1] שהסיור השיב באש אך לא דוח על נפגעים. זו הפעם שלישית בחודש האחרון, שסיורים של צה""ל [א2] מותקפים [/א2] באש חיה ברצועה.",1,AFTER
" הוא [א1] אוהב [/א1] יהודים ומבין בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני עושה את מה שמצווה עלי התורה ואת מה [א2] שדורש [/א2] ממני אלוהים"", אמר כהנא.",3,VAGUE
" בהתנהגותו ובנאומיו חיקה את מנחם בגין. כאשר [א1] עלה [/א1] בגין לשלטון ב7791 כתב כהנא: ""סוף סוף יש לנו ראש ממשלה יהודי"", [א2] והגדיר [/א2] את המהפך הפוליטי כ""נס הנסים"".",0,BEFORE
" וכעת לעובדות המצוטטות: כותרת המאמר, ""הקרב על סן סימון: היה לא היה"", מרמזת כי ייתכן שבמנזר כלל לא [א1] התנהל [/א1] קרב. לכל אלה המתרשמים ומסתפקים בקריאת הכותרת בלבד, אני יכול להבטיח שאכן [א2] התנהל [/א2] שם קרב, והוא היה אחד הקשים והמפוארים בכל קרבות ישראל.",2,EQUAL
"ראש עיריית תל-אביב, שלמה להט, [א1] עומד [/א1] על כך שלשכת המהנדסים תפנה את הבית המשמש כיום כמשכנה בתל-אביב ""בית המהנדס"" ברחוב דיזנגוף בתל-אביב, וזאת בטענה שהקרקע עליו [א2] עומד [/א2] הבית היא קרקע עירונית וכי ההסכם לפיו החכירה העירייה את המגרש שעליו הוקם הבית פג עוד לפני שמונה שנים. על פי להט, בכוונת העירייה להקים במקום גן ציבורי.",1,AFTER
" פרידמן [א1] התחיל [/א1] את עבודתו באוצר לפני 04 שנה, בהיותו סטודנט. פרידמן עדיין לא [א2] החליט [/א2] היכן יעבוד, אבל אומר שאינו מודאג ומציין שהוא משפטן.",0,BEFORE
" הממונה על החקירה מסר כי התגלה שא-נוסייר היה חובב אקדחים, ובדירתו [א1] נמצאו [/א1] חוברות רבות של מגזינים המיועדים לשכירי חרב. החשוד [א2] נסע [/א2] לעתים קרובות למטווחי אש בקונטיקט.",1,AFTER
" אחד מהם [א1] שהתנגד [/א1] למעצר נפגע תוך כדי ביצוע המעצר"". מקורות פלשתיניים טענו אתמול כי בשכונת ראפידיה בשכם נפצעה אישה בת 44, סמירה דבעי, מפגיעת אבן בראשה, [א2] ואושפזה [/א2] בבית החולים בראפידיה.",3,VAGUE
" אולם שיטת הפעולה של נשיא עיראק, אם לא תכניה ויעדה, ראויה בהחלט להשוואה למודל הגרמני. גם היטלר היה מערבב צווחות [א1] מאיימות [/א1] עם דברי נועם, גם הוא לא היה [א2] שוכח [/א2] לרמוז על נכונותו להסדיר בעיות בדרכי שלום, כדי להוליך שולל בני שיח שוטים או מיתממים.",2,EQUAL
" עד שארצות הברית, בהנהגת הנשיא בוש, לא תאמר לעצמה את האמת לגבי השאלה ""מה אנחנו עושים במדבר הסעודי"", תזכיר התנהגותה את חמורו של רידן. הלה מת מרעב כיוון שלא [א1] השכיל [/א1] לבחור בין שתי ערימות שחת [א2] שהונחו [/א2] בפניו.",1,AFTER
" הם טענו כי מעמדם נמצא עתה בסכנה, עקב קירבתם ללוי, וכי שר החוץ עצמו אינו [א1] נחלץ [/א1] להגן עליהם. הם [א2] אמרו [/א2] כי בלית ברירה ינסו לגייס תמיכה של חוגים במפלגה נגד הדחות שרון.",0,BEFORE
"מזכירות איגוד הפועלים החקלאיים [א1] הציעה [/א1] אתמול שהממשלה [א2] תשלם [/א2] מענק חודשי של 500 ש""ח, נוסף לשכר הרגיל, לכל ישראלי שיעבוד בקטיף ההדרים במשך שלושה חודשים לפחות. מזכיר איגוד הפועלים החקלאיים, חיים אביבי, מסר שההצעה הועלתה לנוכח המחסור בעובדי קטיף המורגש כבר כעת ויוחרף בחודש הבא, כשהקטיף יהיה בעיצומו, בעיקר עקב היעדרות עובדים מהשטחים.",0,BEFORE
" בדקה ה-6 [א1] העלה [/א1] יובל נעים את ר""ג ליתרון בבעיטה מ-02 מ. בדקה ה-45 [א2] כבש [/א2] את שערו ה-5 העונה, מן הנקודה הלבנה, לאחר הכשלת פאשב ברחבה.",0,BEFORE
" פרידמן עדיין לא [א1] החליט [/א1] היכן יעבוד, אבל אומר שאינו מודאג ומציין שהוא משפטן. קפכות, 34, בוגר מדעי המדינה באון בר-אילן, אל""ם (מיל) מחיל האוויר, [א2] מונה [/א2] למנהל אגף התפעול של חברת שח""ל (שירות חירום ללב).",3,VAGUE
" בית משפט בליון דן אותו למוות שלא בפניו. בשנת 1972 גילה תחקיר עיתונאי שבנובמבר 1971 [א1] העניק [/א1] לו הנשיא זורז פומפידו חנינה, וכי במשך כל השנים [א2] נהנה [/א2] הפושע מחסות ראשי הכנסייה הקתולית בצרפת ובאיטליה.",1,AFTER
" הוועד דורש במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו [א1] יוצאו [/א1] למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים. פנייתו של ועד העובדים למנכ""ל רשות החברות הממשלתיות באה בהמשך למכתב שחברי הוועד שיגרו לשר האוצר יצחק מודעי ולשר התחבורה משה קצב, לפני 01 ימים, שבו [א2] דרשו [/א2] כי חלק ממניות הממשלה שיונפקו בבורסה לניירות ערך, יוקצו לעובדים בתנאים מועדפים, כפי שנעשה לגבי חברת ""בזק"".",1,AFTER
" מסקנה זו היתה אחת מאלה [א1] שהועלו [/א1] בכנס מיוחד שנערך לפני ימים מספר על-ידי ""המרכז הישראלי לקידום חברתי וכלכלי"" שעסק ביוזמות הפרטיות בבניין הארץ בשלהי התקופה העותמנית, והתקיים בבית ההארחה של מעלה החמישה. ההיסטוריוגרפיה ה""רשמית"" של ארץ-ישראל [א2] נטתה [/א2] להצניע עובדה זו.",1,AFTER
" אני סבור שהם נהנים מהזדהות מעמדית אמיתית. לא תובעים לדין שר או ממונה על המשטרה, משום שהוא שייך לחוג של אנשים שאינו [א1] רוצה [/א1] [א2] שיכבסו [/א2] את הכביסה המלוכלכת"".",0,BEFORE
" מנכ""ל משרד התיירות הדגיש בדבריו לפני הנוכחים, כי בעוד הטמפרטורה בבודפשט היא אפס מעלות, [א1] מראה [/א1] הטמפרטורה באילת 82 מעלות צלסיוס. לדברי רוזנטל, [א2] הושלמו [/א2] בהצלחה המגעים עם סיטונאי התיירות של בריטניה, שהתחייבו להמשיך ולפרסם את ישראל בתוכניות קיץ 19.",0,BEFORE
 המשחק [א1] התעכב [/א1] ב-51 דקות בגלל אלימות קהל אוהדים שנותר מחוץ למגרש. [א2] נמסר [/א2] כי שלושה אנשים הועברו לבית החולים ו-01 אחרים נפגעו בצורה קלה.,0,BEFORE
" אף שארה""ב התנגדה מאז ומתמיד לצעדי הסיפוח של ישראל, היא לא השכילה להבין כי בהטילה שוב ושוב וטו על החלטות האו""ם, היא [א1] מרגילה [/א1] את הציבור הישראלי להאמין שאפשר להשליך הצדה את הצהרותיה באותו עניין עצמו. בהרצאה [א2] שנשא [/א2] בחודש מארס טען פרופסור יהושפט הרכבי כי בכך איפשרה ארה""ב לממשלות ישראל ולציבור בארץ לבצע משגים, שיום אחד הם אלה שייאלצו לשלם את המחיר בעבורם.",0,BEFORE
