id,document_number,window_number,pair_number,text,hadar,shir
15.59.301,15,59,301," שניים מהם אושפזו לקבלת טיפול בבית החולים הממשלתי ברמאללה. באדר עלי אבו זהרה, סטודנט להנדסה, תושב הכפר יאטה, [א1] נפגע [/א1] בגבו וידו נשברה; נידאל פאיז אל פכוור, בן 12 מטובאס, תלמיד בחוג לאנגלית איבד שתיים משיניו; 51 סטודנטים נוספים [א2] טופלו [/א2] במרפאה מקומית ושוחררו לבתיהם.",BEFORE,BEFORE
11.90.294,11,90,294," קרנות שמרניות נמנעו בתבונה מלהגביל את התמיכה הפיננסית שלהן לצוותות חשיבה שמרניים. בעוד הפורדים והרוקפלרים [א1] הפכו [/א1] למקורות פחות מהימנים של תמיכה במחקר, [א2] נשאו [/א2] תמיד מוסדות כמו ברוקינגס את עיניהם לקרנות שמרניות כדי למלא את החסר.",AFTER,EQUAL
27.76.488,27,76,488," על פי עסקת טיעון בין התובעת, מפקח הדס שפי, לסנגוריות, פקד יהודית עליאוף ופקד זהבה לייב, הושמטה מגיליון האישום המקורי העובדה שבנסיבות שבהן חרגו שני הנאשמים מנוהל הפתיחה באש [א1] נהרג [/א1] אדם, כפרי בן 62, אב לארבעה, שחרש באותה שעה את חלקת האדמה המשפחתית באזור בית סחור. גם בגיליון האישום המקורי לא [א2] נאמר [/א2] במפורש שכתוצאה מהיריות של השניים נהרג סאלם איסמעיל מובארק.",BEFORE,BEFORE
89.9.48,89,9,48," לאחר סדרת חיפושים בדירות שבהן התגורר א-נוסייר, [א1] ממשיכים [/א1] החוקרים להאמין שפעל לבדו. במסיבת עיתונאים שלשום [א2] אמר [/א2] הקצין הממונה על החקירה, גוזף בורלי, כי ייתכן שהמניע לרצח לא יתברר לעולם.",BEFORE,BEFORE
115.17.52,115,17,52," לב מכבי פ""ת מצמרת הליגה לא הצליח לנצל יתרונו כדי לגבור על מכבי יפו ממרכז הטבלה. האורחים [א1] שעלו [/א1] בהרכב הגנתי [א2] הפתיעו [/א2] בעלייתם ליתרון במחצית הראשונה, אולם המקומיים, שפתחו את המחצית השניה בסערה, הצליחו להשוות והרבו להחמיץ ממצבים נוחים.",BEFORE,BEFORE
27.24.138,27,24,138," הוא [א1] כתב [/א1] ודיבר על מעורבות הבורא במהלך העניינים הארצי. המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה [א2] יבוא [/א2] אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה.",VAGUE,VAGUE
13.13.43,13,13,43," בעקבות המשפט נגד ראש הגסטאפו בלין, קלאוס ברבי, [א1] עלה [/א1] מחדש שמו של פול טביה. הוא היה ממפקדי המיליציה הצרפתית הידועה לשמצה בליון, [א2] נטל [/א2] חלק פעיל באקציות של הגסטאפו נגד לוחמי מחתרת ויהודים, עינה עצורים, שדד את רכושם, והורה על הוצאתם להורג של כמה מקורבנותיו בלי משפט.",AFTER,AFTER
17.18.148,17,18,148," מספיק כי מישהו, גם אם אין לו שום קשר עם התנועה, [א1] יחפש [/א1] לעצמו קורבן מבין אלה השייכים לשלוש הקטגוריות. הפלשתינאים שביצעו רציחות בבקעה ובאשקלון וניסו לרצוח שתי חיילות בצומת אלונים [א2] פעלו [/א2] גם הם על דעת עצמם; באותו אופן עלולים ""לפעול"" יהודים כדי לתת פורקן לרגשותיהם הנסערים, בביצוע פיגוע שתנועת ""כך"" לא יזמה או אישרה.",AFTER,AFTER
27.25.171,27,25,171," המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה [א1] יבוא [/א1] אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל [א2] מביא [/א2] את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",VAGUE,VAGUE
108.33.94,108,33,94, רמת השרון [א1] יאבקו [/א1] נגד הירידה. מהשלוש [א2] תצא [/א2] אחת.,BEFORE,BEFORE
71.5.16,71,5,16," חמישה גורמים [א1] התמודדו [/א1] על רכישת המשרדים: חברת דנוור, שאחד מבעליה הוא אהוד אליאב, שהיה סמנכ""ל שיכון עובדים; נציגים של חברה אנגלית; חברת מירומית לדודי-שמש, שמניותיה נסחרות בבורסה התל-אביבית; הקבלן אלן פרוינד; חברת קפלן נעים. המחיר הראשוני שנדרש תמורת המשרדים היה 045 אלף דולר, אך הקונים [א2] העלו [/א2] את המחיר בהדרגה במהלך המכירה הפומבית שנערכה בבית-המשפט המחוזי בת""א.",BEFORE,EQUAL
13.26.89,13,26,89," אני סבור שהם [א1] נהנים [/א1] מהזדהות מעמדית אמיתית. לא תובעים לדין שר או ממונה על המשטרה, משום שהוא שייך לחוג של אנשים שאינו רוצה [א2] שיכבסו [/א2] את הכביסה המלוכלכת"".",VAGUE,VAGUE
27.103.763,27,103,763," לא התרשמתי שהחלטת פרקליטות המחוז שלא להעמידם לדין פלילי היתה מגמתית [א1] והושפעה [/א1] מהנחיות פוליטיות כלשהן. גם המשפט המשמעתי [א2] התנהל [/א2] כדת וכדין, תוך התנצחות-אמת בין התביעה להגנה והכרעה עניינית של בית המשפט, במסגרת סמכותו.",BEFORE,BEFORE
27.76.485,27,76,485," על פי עסקת טיעון בין התובעת, מפקח הדס שפי, לסנגוריות, פקד יהודית עליאוף ופקד זהבה לייב, [א1] הושמטה [/א1] מגיליון האישום המקורי העובדה שבנסיבות שבהן חרגו שני הנאשמים מנוהל הפתיחה באש נהרג אדם, כפרי בן 62, אב לארבעה, שחרש באותה שעה את חלקת האדמה המשפחתית באזור בית סחור. גם בגיליון האישום המקורי לא נאמר במפורש שכתוצאה מהיריות של השניים [א2] נהרג [/א2] סאלם איסמעיל מובארק.",AFTER,AFTER
27.94.669,27,94,669, דובר משרד המשטרה [א1] מסר [/א1] גרסה חדשה: הפרשה נמסרה לחקירת מטה המחוז הדרומי. מהעניין [א2] נדף [/א2] ריח קשה.,AFTER,BEFORE
111.5.50,111,5,50," לטובת חיפה שיחקו גם שלוש קבוצות צמרת הצמודות אליו, שהפסידו ואיפשרו לחיפאים לנצל את ההזדמנות הזו במלואה. אל המקום השני נסוג בית""ר ירושלים, [א1] שירד [/א1] לנגב [א2] ואיפשר [/א2] למארחו בבאר שבע להשיג את ניצחונו הראשון העונה (2 0), אחרי סידרה בלעדית מפתיעה של 5 תיקו בזה אחר זה.",BEFORE,BEFORE
99.22.16,99,22,16," המדינה [א1] מסייעת [/א1] ב-300,000 או 400,000. מה זה [א2] נותן [/א2] בחלוקה ל-02 איגודים במשך שנה כלום"".",BEFORE,BEFORE
7.30.59,7,30,59," בימי המלחמה הקרה היה טוקי אנטי-קומוניסט נלהב, והארקין היה יונה נלהבת. טוקי תמך בכל סעיף הוצאות צבאיות אפשרי, [א1] וחייב [/א1] את המאבק להפלת ממשלת ניקרגואה; הארקין [א2] רצה [/א2] קיצוצים ניכרים בתקציב הביטחון, ועמד בראש המאבק בסנאט נגד הסיוע לקונטראס.",EQUAL,EQUAL
107.8.33,107,8,33," קמבל חזר לגליל עם המנהל עמית גל, [א1] שירד [/א1] לשפלה, לן בכפר המכביה, וחזר לירושלים לאסוף את הכדורסלן. הקבוצה [א2] הגיעה [/א2] לגליל רק ב-5 בבוקר, לאחר שהתעקבה למתן עדויות במשטרה.",BEFORE,BEFORE
119.0.5,119,0,5,"שעות ספורות לפני שהמריא יוסף לפיד לבודפשט (בפעם הרביעית בחודש זה) [א1] פלט [/א1] המחשב בביתו את דפי הפרק החמישי בסדרה ""שבט כהן"", שאותה הוא כותב בימים אלה לטלוויזיה. צילומי שני הפרקים הראשונים [א2] הסתיימו [/א2] השבוע, ובעוד כחודש יצלמו עוד שני פרקים.",AFTER,AFTER
117.3.15,117,3,15," מי [א1] שחשב [/א1] שההוראה ששיגר לבורסה יצאה במועד התאכזב, ואולי הפסיד כסף. מדוע הפסקות החשמל [א2] מובנות [/א2] מאליהן לחברת החשמל ולכן הופכות לשגרה? מדוע לפחות אין הם מפרסמים התנצלות והסברים, באותו תקציב שבו הם משתמשים כדי ליצור תדמית ציבורית חיובית? איך זה שמדינה שבה יש מכשור מתקדם, הפסקות חשמל משבשות לעתים כה תכופות את העבודה? הפסקת מים בלתי מתוכננת עלולה להיות צרה צרורה, כשאתה ממהר לעבודה או סתם באמצע מקלחת.",VAGUE,AFTER
63.16.113,63,16,113," תרומת היישוב החדש לכלכלה וליוזמה הפרטית בראשית המאה עשרים היתה בשורה ארוכה של הכנסת טכנולוגיות חדישות בחקלאות ותעשייה, כמו, לדברי ד""ר שאול כץ, בפרדסנות בפתח-תקווה, ולדברי ד""ר יוסי כץ בניסיונות הראשונים [א1] שנעשו [/א1] ביישוב להקים מפעלי תעשייה חדשים, דוגמת פעילותו של ד""ר קלינקר במוצא ליד ירושלים, או מפעל השמן של נחום וילבושביץ בבן-שמן. בסיכום הכנס עלתה השאלה, מי [א2] בנה [/א2] את ארץ-ישראל בראשית המאה.",EQUAL,EQUAL
11.85.274,11,85,274," ואין ספק שחלק נכבד מבין 50 אלף הצקים שעליהם חותמת הקרן נמסר לקבוצות כמו ""פראפראז"", כדי ""לשרטט את מסלול המורשת השחורה באיסט סייד התחתית של ניו-יורק"". עם זאת, ""טובת הכלל"", הדו""ח הגדול על סעד שפרסמה קרן פורד ב9891, סיפק תמיכה מנומקת (בגיבוי קונסנזוס רחב להפתיע של שמות מפורסמים) לתוכנית עבודה וסעד נוקשה ויקרה למדי, שאמנם [א1] הבטיחה [/א1] מקומות עבודה, אבל גם קבעה שכל אדם [א2] ייזרק [/א2] מרשימות מקבלי הסעד כעבור שנתיים.",BEFORE,BEFORE
7.42.83,7,42,83," אף-על-פי-כן, שתדלנים פרו-ישראליים בוואשינגטון [א1] חככו [/א1] השבוע את ידיהם בשביעות רצון למשמע הידיעה, שהארקין גבר על טוקי בהפרש משכנע של 10%. הוא הסנאטור הדמוקרטי הראשון בתולדות איובה [א2] הנבחר [/א2] לתקופת כהונה שנייה.",AFTER,AFTER
7.1.1,7,1,1," כאן הוא גם [א1] נתקל [/א1] בהפגנה הראשונה נגד מלחמה במפרץ הפרסי. ""לא [א2] נשפוך [/א2] דם למען נפט"", קראו לעברו כמה צעירים באסיפת בחירות לטובת מועמד רפובליקאי.",BEFORE,BEFORE
13.2.4,13,2,4," שלא בפניו [א1] נידון [/א1] למוות, אך הדבר לא הפריע לו לחיות בגלות נינוחה בספרד. ב8791 [א2] הכריז [/א2] בראיון ענק לשבועון ""לאקספרס"", שאמנם באושוויץ עסקו הנאצים בהגזה, אך לא בהגזת בני-אדם, אלא בהגזת כינים.",BEFORE,BEFORE
