text,label,named_label
" פרסום רשימת הזוכים השנה, כמו תמיד, די בו כדי לגרום לסופרים, לאמנים, לאקדמאים ולפעילים במסגרות שונות ברחבי ארצות הברית כולה לצפות לרשימת השנה הבאה, כשבלבם [א1] מקננת [/א1] התקווה שאולי גם הם ייכללו בה. אחרי ככלות הכל, 63 [א2] הזוכים [/א2] אם לשפוט על פי הכתוב עליהם בעיתונות אינם נראים מיוחדים כל כך.",1,AFTER
" כהנא [א1] חזה [/א1] את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה. למרות שהתבטא, מדי פעם כי הוא עלול להיות מטרה להתנקשות, ספק אם העלה בחזונותיו תמונה שבה הוא [א2] נרצח [/א2] בלב מנהטן.",3,VAGUE
" עיקרי ההוראות החדשות לתוכנית המיתאר הארצית לדרכים שאושרו על ידי המועצה הארצית לתכנון ולבנייה ושטעונות עדיין אישור הממשלה הם הבחנה בין שלבי התכנון השונים וצרכיהם: ""רצועה לתכנון"" ו""רצועה לדרך"", פישוט הליכי מתן הקלות בקווי בניין, קביעת נוהלים ודרישות המלווים הגשת תוכניות לדרכים, קביעת ""דרך נופית"", מיסוד הגשת תסקירי השפעה על הסביבה באזורים בנויים וקביעת הסטייה [א1] המותרת [/א1] בהתוויית דרך. דינה רצבסקי, מנהלת אגף תוכניות ארציות ומחוזיות במשרד הפנים, ציינה שהוראות אלו, אשר תבואנה במקום ההוראות שאושרו ב-6791, תשפרנה את התכנון המוקדם של הדרכים [א2] ותזרזנה [/א2] את הליכי הדיון וההחלטה במוסדות התכנון בכל הנוגע לסלילת כבישים חדשים.",0,BEFORE
" למעשה, מכתב של המרכז האיסלמי בקלן להורים טורקיים [א1] אסר [/א1] על תלמידות טורקיות כל השתתפות בשיעורי התעמלות, ובעיקר בשיעורי שחייה. בגיל 71 הוציא אביה את מליה מבית-הספר, שכן לא [א2] רצה [/א2] להסתכן עוד בלימודיה בכיתה מעורבת.",0,BEFORE
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו [א1] יגיע [/א1] לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם [א2] מכיר [/א2] בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",3,VAGUE
" וכעת לעובדות המצוטטות: כותרת המאמר, ""הקרב על סן סימון: היה לא היה"", מרמזת כי ייתכן שבמנזר כלל לא התנהל קרב. לכל אלה [א1] המתרשמים [/א1] ומסתפקים בקריאת הכותרת בלבד, אני יכול להבטיח שאכן [א2] התנהל [/א2] שם קרב, והוא היה אחד הקשים והמפוארים בכל קרבות ישראל.",1,AFTER
" שחקני החיזוק הולקומב ופירסון עשו את המוטל עליהם וקלעו את מיכסת הנקודות [א1] שמצפים [/א1] מהם (ביחד 94 נקודות). האכזבה [א2] באה [/א2] דווקא מבינו, שלא הצליח להתמודד עם גבוהי הפועל, ומעושה המשחק שוורצמן שאיבד כדורים רבים.",0,BEFORE
" הסיבה: המדיניות הכלכלית הנועזת של מפלגת העבודה נכשלה כישלון חרוץ. מאז [א1] הונהגו [/א1] הרפורמות באמצע שנות השמונים [א2] סובלת [/א2] ניו זילנד מקיפאון כלכלי, התוצר הלאומי כמעט שלא עלה, ושיעור האבטלה מתקרב לשמונה אחוזים שיא של כל הזמנים במדינה זו.",0,BEFORE
" ""אפשר להבין זאת, פאפא"", הוא [א1] קרא [/א1] בחזרה, ""אחרי הכל, אותי נגזר עליך לעשות בכוחות עצמך בלבד"". בספר ""רועה הזאבים"", מאת אלכסנדר דיומא האב, כורת הסנדלר טיבו, אדם שאביו דאג להעניק לו חינוך ""למעלה ממעמדו"", ברית עם השטן, [א2] המופיע [/א2] בדמות זאב שחור ואימתני.",3,VAGUE
" על פי עסקת טיעון בין התובעת, מפקח הדס שפי, לסנגוריות, פקד יהודית עליאוף ופקד זהבה לייב, [א1] הושמטה [/א1] מגיליון האישום המקורי העובדה שבנסיבות שבהן חרגו שני הנאשמים מנוהל הפתיחה באש נהרג אדם, כפרי בן 62, אב לארבעה, שחרש באותה שעה את חלקת האדמה המשפחתית באזור בית סחור. גם בגיליון האישום המקורי לא נאמר במפורש שכתוצאה מהיריות של השניים [א2] נהרג [/א2] סאלם איסמעיל מובארק.",1,AFTER
רעישות עשויות לחולל זעזוע בפיסגה במשחקי המחזור ה-31 של הבונדסליגה. שתי הראשונות [א1] ישחקו [/א1] מחר בבית נגד יריבות נוחות: המוליכה באיירן מינכן (71 נק) מארחת את דורטמונד (מדורגת 9) וקייזרסלאוטרן (61 נק) [א2] מחכה [/א2] לדיסלדורף (מקום 21).,1,AFTER
" לפיד מודע לכך שהסדרות שצולמו לטלוויזיה הישראלית עד כה לא [א1] התקבלו [/א1] באהדה רבה על-ידי המבקרים. לטענתו, דווקא משום כך לא [א2] התפתח [/א2] תחום זה.",0,BEFORE
" הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני [א1] עושה [/א1] את מה [א2] שמצווה [/א2] עלי התורה ואת מה שדורש ממני אלוהים"", אמר כהנא.",1,AFTER
" קטעי המאמר העוסקים בקרב עצמו, ושרק אליהם אתייחס, מאופיינים בחוסר היגיון ובסילוף עובדות, [א1] ומעידים [/א1] על הכותב כי הוא משולל הבנה טקטית מינימלית וניסיון קרבי משמעותי. וכעת לעובדות המצוטטות: כותרת המאמר, ""הקרב על סן סימון: היה לא היה"", [א2] מרמזת [/א2] כי ייתכן שבמנזר כלל לא התנהל קרב.",3,VAGUE
" לכל אלה המתרשמים ומסתפקים בקריאת הכותרת בלבד, אני יכול להבטיח שאכן התנהל שם קרב, והוא היה אחד הקשים והמפוארים בכל קרבות ישראל. ועל כך [א1] תעיד [/א1] ההיסטוריה, ויעידו עשרות הלוחמים [א2] שנשארו [/א2] בחיים והצליחו לבצע את משימתם על אף האבדות הכבדות.",1,AFTER
" לפחות חברה אחת לא נכנסה להסדר במלואו, ובאחרת טרם התארגנו להסדר החדש. לוויזה עצמה [א1] התבררה [/א1] הטעות מהר מאוד, אך איש לא [א2] טרח [/א2] לפרסם תיקון טעות.",0,BEFORE
" הוחלט שהחברה תכין הערכה כלכלית [א1] הנוגעת [/א1] לשוויה. עוד [א2] התבקשה [/א2] כי""ל להכין את שורת המגבלות שיש להציב בפני ""גרייט לייקס"", המבקשת לרכוש את השליטה בחברה.",1,AFTER
" שער השיוויון של צלסי הובקע בבעיטת-11 של דניס ווייס, שקודם לכן [א1] בעט [/א1] את הכדור שפגע על קו בשער בידו של בלם נוריץ יאן באטרוורת. קפספבינאולדהאם נותרה ראשונה בליגה השניה עם 83 נקודות אחרי ניצחון 4 1 על ווטפורד, [א2] המדורגת [/א2] אחרונה עם 9 נקודות בלבד.",0,BEFORE
"ניו-יורק (מיוחד ל""הארץ""). נגד סעיד א-נוסייר [א1] החשוד [/א1] בהתנקשות במאיר כהנא [א2] הוגשו [/א2] שלשום בלילה כתבי אישום על רצח מדרגה שנייה, ניסיון לרצח, תקיפה מזוינת והחזקה לא חוקית של כלי נשק.",0,BEFORE
" הוא הכחיש שרצח את כהנא. לאחר סדרת חיפושים בדירות שבהן [א1] התגורר [/א1] א-נוסייר, [א2] ממשיכים [/א2] החוקרים להאמין שפעל לבדו.",0,BEFORE
" בעניין כל כך פעוט כביכול, אבל טורדני ביותר כשהוא קורה לך, [א1] מגיע [/א1] לנו יותר. על העירייה להוכיח קצת יותר כבוד בעניינים בסיסיים הקשורים לנוחיות התושבים, אפילו הם [א2] נוגעים [/א2] רק במים בבית הכבוד.",1,AFTER
" קבלו אמר שהנהלת הפועל בית שאן [א1] מתייחסת [/א1] בחומרה רבה ומביעה שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם. מזכיר מועצת הפועלים והנהלת הפועל בית שאן, [א2] הודיעו [/א2] שהשחקנים שנטלו עליהם יוזמה אישית, בניגוד לדעת ההנהלה, יועמדו לבירור משמעתי.",0,BEFORE
 מכבי רמת גן שמט ניצחון אחרי שהוביל במרבית דקות המשחק. שחקני החיזוק הולקומב ופירסון עשו את המוטל עליהם [א1] וקלעו [/א1] את מיכסת הנקודות [א2] שמצפים [/א2] מהם (ביחד 94 נקודות).,1,AFTER
" בספרו ""שאלות לא נוחות ליהודים נינוחים"" כתב לא פחות ולא יותר, שאילו מעמד הר סיני היה מתנהל עתה, היה הוא, כהנא, המפרש הנכון של משה. הוא [א1] האמין [/א1] שבימים אלה יש להתנהג כמו בתקופת יהושע בן נון בעת [א2] שהוריש [/א2] את הארץ.",1,AFTER
" בפנייתו לחברי ההתאחדות [א1] אומר [/א1] נשיא הקבלנים, מרדכי יונה, כי הדרך של פנייה מרוכזת של החברים דרך ההתאחדות מבטיחה ליווי צמוד לכל בקשה עד מילויה. בהתאחדות [א2] משוכנעים [/א2] כי בדרך זו יוכל משרד הבינוי והשיכון לטפל במרוכז בכל ההצעות ולא ידחה בקשות פרטניות בשל חוסר כוח-אדם לטיפול בבקשות אלה.",1,AFTER
