text,label,named_label
" אם בעקבות הפיגועים בבקעה, באשקלון ובצומת אלונים היה מקום להעלות את הסברה כי האינתיפאדה נכנסת לשלב חדש והיא מתחילה להרחיב את מסגרת ההתמרדות בשלטון הכיבוש למלחמה בעם היהודי, ייתכן כי זה [א1] שרצח [/א1] את מאיר כהנא עומד לגרור את העם היהודי להרים את הכפפה שנזרקה לעברו מהצד הערבי-פלשתיני. עוד בטרם הלוויה אמר אחד מראשי התנועה, טירן פולק: ""זה לא [א2] יעבור [/א2] בשקט, ואסור שזה יעבור בשקט.",0,BEFORE
" חודשיים עברו מאז מונה ביבי כסגן שר ותחומי פעולה ממשיים עדיין אין לו, ואפילו לא משרד שבמסגרתו יוכל לפעול. בעבר הייתה הבנה עם ראש הממשלה [א1] שיכהן [/א1] כסגן שר במשרדו אך בפועל [א2] יתפקד [/א2] כסגן שר העבודה והרווחה.",0,BEFORE
" לפיד מעיד על הסדרה שהיא אינה אוטוביוגרפית במובן הפורמלי של המלה, אך האווירה בהחלט לקוחה מביתו וממערכת עיתונו. לפיד [א1] מודע [/א1] לכך שהסדרות [א2] שצולמו [/א2] לטלוויזיה הישראלית עד כה לא התקבלו באהדה רבה על-ידי המבקרים.",1,AFTER
" כוויית היא אוסטריה, וכמסתמא אפילו ברנאדט [א1] שכח [/א1] אולי רצה לשכוח כיצד מתקדם הטור הפוליטי בנוסח שנות ה03. היו זמנים שחיילים בארצות שבהן [א2] נכפפו [/א2] אנשי צבא לאזרחים עסקו בשלהם, והותירו את הפוליטיקה לממונים הפוליטיים.",1,AFTER
5 מיליון שקל. [א1] חלק [/א1] ל-02 ענפים [א2] ותובן [/א2] גודל המצוקה.,0,BEFORE
" התנהגותה של ארצות הברית במועצת הביטחון בפרשת הר הבית (נתניהו טוען שהאמריקאים אינם נבהלים גם מהרעיון לכנס לראשונה בתולדות אמנת זנווה את המדינות החתומות עליה), הנחישות [א1] שגילה [/א1] הממשל בעניין הכוונת העולים והכספים לישראל בגבולותיה המצומצמים ייתכן שאלה עדויות ראשונות לכך שהממשל מבין לא רק את אילוצי הקואליציה שלו עם המוסלמים האדוקים. אפשר שהאמריקאים [א2] מתחילים [/א2] להבין שהאילוצים הקואליציוניים של שמיר עם הימין הקיצוני בליכוד ומחוצה לו אינם אלא רעלה שיש להסיר אותה.",1,AFTER
" נוכח המצב, [א1] הציעו [/א1] אתמול בכירים בליכוד להצמיד את סגן השר ביבי אל עמיתו אפרים גור, כך שאם לשניהם אין הרבה סמכויות, אולי יוכלו להסתובב יחד ולחסוך איזה ""וולבו"" ולשכה. בתום ישיבה סוערת, [א2] החליטה [/א2] השבוע הנהלת סיעת הליכוד לצרף את הח""ך החדש, חיים קופמן, לוועדת הכספים.",1,AFTER
" כעבור יומיים, הוא טילפן אלי, לירושלים, [א1] הודיע [/א1] לי שבדק את כל קו הייצור ומצא כי אין תקלה בתרופה עצמה, אלא שהיא יבשה מהרגיל ומתפוררת יותר. הוא [א2] הבטיח [/א2] לשלוח לי בדואר חוזר משלוח מלא מקו ייצור קודם.",0,BEFORE
" ואין זה [א1] משנה [/א1] אם המנחה היה ירון לונדון, שהבליט את אישיותו הטלוויזיונית, או מיכאל הנדלזלץ שהיה מסויג יותר בהבלטת אישיותו. התוכנית הזו שידרה יומרנות תרבותית שלא [א2] הצדיקה [/א2] את עצמה, ותחושה של נחיתה בטריטוריה גבולית סמוכה.",0,BEFORE
" הצדדים [א1] הסכימו [/א1] בזמנו לעקל את משרדי דיור לעולה בתל-אביב בסכום של 052 אלף דולר, כדי להבטיח שלקמחי יהיה ממה לגבות הכספים למקרה שיזכה. בבקשה לבית-הדין [א2] טען [/א2] עו""ד חיים ברנזון כי העיקול הישן אינו מספיק וחלו מאז שינויים מהותיים.",0,BEFORE
" הוא אוהב יהודים [א1] ומבין [/א1] בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים שבאו להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני עושה את מה שמצווה עלי התורה ואת מה [א2] שדורש [/א2] ממני אלוהים"", אמר כהנא.",3,VAGUE
" אגמי טען כי על ממשלת ישראל להעניק לחברות הבנייה בישראל מענקים לעידוד הכנת טכנולוגיות חדשות לענף, ואת עובדי הבנין לעודד על ידי שכר מועדף ומוגדל שיועבר ישירות לעובד, ולא לחברות הבנייה. בישיבה השבועית של מזכירות ההסתדרות במרחב חיפה שהתקיימה אתמול [א1] נמסר [/א1] כי בשבועיים האחרונים חלה עלייה בדרישה לפועלים בענף הבנייה, לרבות דרישה לפועלים בלתי מקצועיים, אך נוכח השכר הנמוך [א2] המוצע [/א2] לדורשי העבודה, ההענות היתה מעטה.",1,AFTER
" גייס [א1] והפקע [/א1] לרשותך טרמינולוגיה קיימת. [א2] נראה [/א2] שיעד המשחק הוא לחטוף ""ביטחון לאומי"", נושא רב-שנתי עמיד, ולנווט אותו לתחום המומחיות שלך.",1,AFTER
" פסיכולוגיה מוכרת של קיצונים בשני המחנות [א1] המפרנסים [/א1] זה את זה. לממסד הפלשתיני ולרוב ערביי ישראל ידוע זה כבר שהבעיה שלהם איננה כפי [א2] שאמר [/א2] סרי נוסייבה רעיונותיו של כהנא, אלא מדיניותו של השלטון הישראלי.",0,BEFORE
" לעומת זאת, [א1] נרשמו [/א1] ירידות ביצוא של ענפי המזון והכימיה. ביצוא היהלומים [א2] נרשמה [/א2] עלייה של 2% בחודשיים האחרונים, ואילו ביצוא החקלאי חלה ירידה של 71%, וזה הגיע ל66 מיליוני ד בממוצע לחודש.",2,EQUAL
" ריבלין [א1] אמר [/א1] אתמול כי להנהלת הסיעה אין כל זכות לשמש כוועדת משמעת לגביו. הוא טען כי יו""ר הסיעה ח""כ שרה דורון [א2] הכחישה [/א2] באוזניו את הטענה כי אי מינויו לוועדת חוץ וביטחון הוא עונש פוליטי.",1,AFTER
", במעון שאליו [א1] הועברו [/א1] הילדות, לקחת אותן לקניות. אצל מגדת עתידות טורקייה הולעטו הנערות אלכוהול וכדורי שינה [א2] ונלקחו [/א2] לאב.",0,BEFORE
" כלכלתה היתה שקועה במיתון קשה, בשעה שרוב המדינות האחרות בארה""ב [א1] נהנו [/א1] משגשוג חסר תקדים. לא רק מניעים אלטרואיסטיים [א2] מעוררים [/א2] איפוא באיובה התנגדות למלחמות, אלא גם מניעים תועלתניים.",1,AFTER
" כעבור שנה, כאשר [א1] נחתמו [/א1] הסכמי קאמף-דייוויד, גרם לו גיבורו אכזבה מרה. הוא ראה בבגין אדם [א2] שבגד [/א2] באמונתו ובעמו, ובמאמר ב""גואיש פרס"" פסק כי ראש הממשלה לקה ב""חילול השם"" בכך שהפחד שלו מהגויים גבר על יראת ה.",0,BEFORE
" חברי ההנהלה, לטענת המבקרים, משחקים ""ראש קטן"", כל אחד לעצמו. עכשיו כשפרץ במלוא עוצמתו הסכסוך עם העובדים [א1] עומדים [/א1] רוב חברי ההנהלה מן הצד ואינם מתערבים, [א2] טוענים [/א2] העובדים.",0,BEFORE
" תוך שלוש שנים ייהפכו הנערות הטורקיות [א1] הלומדות [/א1] שם לתופרות מיומנות. אז יוכלו לעזוב בשעת הצורך את בית ההורים, שכן לא יהיו [א2] תלויות [/א2] בהם כל-כך מבחינה כספית.",0,BEFORE
" ואילולא נתפסה ביהירותה המעצמתית לאשליה כי היא מסוגלת לתכנן מראש מי ומה יבואו בעיראק במקום סדאם חוסיין וקלגסיו, אפשר שהגנרל היה משתחרר מתהיותיו, ואולי אפילו מזכיר המדינה היה חדל לרקוד בשתי חתונות. אך לפני הכל ארה""ב חייבת להבהיר לעצמה לשם מה הקימה את העולם על רגליו, ולהשגתה של איזו מטרה שלחה למפרץ צבא, שמבחינת כוח האש [א1] הנישא [/א1] בכליו [א2] שם [/א2] בכיסו הקטן את כל צבאות הברית במלחמת העולם השנייה.",2,EQUAL
 [א1] חסר [/א1] לנו כוח אדם. יש ענפים [א2] שהכנסנו [/א2] בהם מערכת מיחשוב וקלטנו פקידות לעבודה להפעלת המחשבים.,1,AFTER
" דא מיטה, שמונה שנים מזכיר מפלגתו ופעמיים ראש ממשלה, [א1] הפסיד [/א1] במרוצת השנתיים האחרונות את שני התפקידים האלה. אם ינצח במשאל-העם על שיטת הבחירות, לא זו בלבד שהשפעתו [א2] תגדל [/א2] וידידיו במפלגה הקומוניסטית ייהנו מהשינוי, אלא שהוא יצליח להחליש במידה ניכרת את יריבו הגדול, קראקסי, מזכיר המפלגה הסוציאליסטית, השלישית בגודלה באיטליה, שהשפעתה היא מעל ומעבר לכוחה בפרלמנט.",0,BEFORE
" לכאורה היה מקום לחשוד במערכת החקירה והמשפט הישראלית כי רק [א1] העמידה [/א1] פנים שאכן באה לחקור את הנסיבות שבהן סאלם איסמעיל מובארק ""מצא את מותו"". היו כמה תחנות בדרך גלגוליה של הפרשה, שעוררו חשד ליחס מופקר לחיי אדם מצד יחידות משמר הגבול [א2] הנוגעות [/א2] בדבר, ולגישה צינית מצד שלטונות המשפט והחקירה.",1,AFTER
" זאת אף [א1] שנראה [/א1] כי את התקציב לפתרון בעיה זו ניתן להשיג. הותרתם של ילדים מוכי גורל בבתי חולים לחולי נפש אינה נופלת בחומרתה מהפנייתם, למשל, של עולים חדשים לבתי כלא עד [א2] שיימצא [/א2] להם סידור הולם.",0,BEFORE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, [א1] הגיעו [/א1] שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות שירו השניים לא [א2] גרמו [/א2] לסיכון חיי אדם.",1,AFTER
